[05:29:12] [pool-19-thread-3/WARN]: [ModelEngine] [A] --Warning: Missing hitbox.
[05:29:12] [pool-19-thread-5/INFO]: [ModelEngine] [A] 
[05:29:12] [pool-19-thread-5/INFO]: [ModelEngine] [A] Importing internal_fire.bbmodel.
[05:29:12] [pool-19-thread-4/INFO]: [ModelEngine] [A] 
[05:29:12] [pool-19-thread-4/INFO]: [ModelEngine] [A] Importing aereth_vireborn_preview_v2.bbmodel.
[05:29:12] [pool-19-thread-4/WARN]: [ModelEngine] [A] --Warning: Missing hitbox.
[05:29:12] [Server thread/INFO]: [Skript] Loading variables...
[05:29:12] [Craft Scheduler Thread - 9 - MiniMOTD/INFO]: [MiniMOTD] There is an update available for MiniMOTD!
[05:29:12] [Craft Scheduler Thread - 9 - MiniMOTD/INFO]: [MiniMOTD] This server is running version v2.2.2, which is 2 versions outdated.
[05:29:12] [Craft Scheduler Thread - 9 - MiniMOTD/INFO]: [MiniMOTD] Download the latest version, v2.2.4 from Modrinth at the link below:
[05:29:12] [Craft Scheduler Thread - 9 - MiniMOTD/INFO]: [MiniMOTD] https://modrinth.com/plugin/minimotd
[05:29:12] [pool-19-thread-7/INFO]: [ModelEngine] [A] 
[05:29:12] [pool-19-thread-7/INFO]: [ModelEngine] [A] Resource pack zipped.
[05:29:12] [pool-19-thread-7/INFO]: [ModelEngine] [A] Generator Profiled:
[05:29:12] [pool-19-thread-7/INFO]: [ModelEngine] [A]  - Import Phase: 39.8ms
[05:29:12] [pool-19-thread-7/INFO]: [ModelEngine] [A]  - Assets Phase: 12.6ms
[05:29:12] [pool-19-thread-7/INFO]: [ModelEngine] [A]  - Zipping Phase: 7.6ms
[05:29:12] [Server thread/INFO]: [Skript] Loaded 0 variables in 0.0 seconds
[05:29:12] [Server thread/INFO]: [Skript] All scripts loaded without errors.
[05:29:12] [Server thread/INFO]: [Skript]     No scripts were found, maybe you should write some ;)
[05:29:12] [Server thread/INFO]: [Skript] Finished loading.
[05:29:12] [Server thread/INFO]: [BetonQuest] Enabled compatibility for LuckPerms, WorldEdit, Skript, DecentHolograms, PlaceholderAPI, MythicLib, MMOItems, WorldGuard, ProtocolLib, Shopkeepers, MythicMobs, Vault!
[05:29:12] [Craft Scheduler Thread - 8 - BetonQuest/WARN]: [BetonQuest] Could not fetch version updates. Probably the host is currently not available: nexus.betonquest.org
[05:29:12] [Server thread/INFO]: [BetonQuest] There are 23 conditions, 71 events, 1 objectives and 1 conversations loaded from 2 packages.
[05:29:12] [Server thread/INFO]: [BetonQuest] Â§aReloaded 0Â§a menus
[05:29:12] [Server thread/INFO]: Oraxen | Skipping zip entry with null input stream: assets/minecraft/textures/trims/models/armor/chainmail_leggings.png
[05:29:12] [Server thread/INFO]: Oraxen | Skipping zip entry with null input stream: assets/minecraft/textures/trims/models/armor/chainmail.png
[05:29:12] [Server thread/INFO]: Oraxen | Skipping zip entry with null input stream: assets/minecraft/textures/models/armor/chainmail_layer_2.png
[05:29:12] [Server thread/INFO]: Oraxen | Skipping zip entry with null input stream: assets/minecraft/textures/models/armor/chainmail_layer_1.png
[05:29:12] [Craft Scheduler Thread - 7 - SimpleScore/WARN]: [SimpleScore] New version (v4.2.0) available. Download at:
[05:29:12] [Craft Scheduler Thread - 7 - SimpleScore/WARN]: [SimpleScore] https://modrinth.com/plugin/simplescore
[05:29:12] [Server thread/INFO]: [CoreProtect] WorldEdit logging successfully initialized.
[05:29:12] [Server thread/INFO]: Done (17.881s)! For help, type "help"
[05:29:12] [Server thread/INFO]: Timings Reset
[05:29:12] [Server thread/INFO]: [PlaceholderAPI] An update for PlaceholderAPI (v2.12.2) is available at:
[05:29:12] [Server thread/INFO]: [PlaceholderAPI] https://www.spigotmc.org/resources/placeholderapi.6245/
[05:29:12] [Craft Scheduler Thread - 6 - Oraxen/INFO]: Oraxen | Automatic upload of the resource pack is enabled, uploading...
[05:29:12] [Server thread/INFO]: 0 placeholder hook(s) registered!
[05:29:13] [Craft Scheduler Thread - 6 - Oraxen/INFO]: Oraxen | Resourcepack uploaded to http://atlas.oraxen.com:8080/pack.zip?id=895974219debf2f3c5230baff6af0f025a97fbad in 1138 ms
[05:29:13] [Thread-35/INFO]: --------------------
[05:29:13] [Thread-35/INFO]: [CoreProtect] Version 23.2 is now available.
[05:29:13] [Thread-35/INFO]: [CoreProtect] Download: www.coreprotect.net/download/
[05:29:13] [Thread-35/INFO]: --------------------
[05:30:27] [User Authenticator #0/INFO]: UUID of player SpitFire720 is 4b4818c2-6201-4cf7-9f35-035ef8fb19aa
[05:30:27] [Folia Async Scheduler Thread Timer/INFO]: [WorldGuardRegionProtect] Checking for updates using Paper schedulers.
[05:30:28] [Server thread/WARN]: [BetonQuest] Loaded 'core.xpRecovery' objective from the database, but it is not defined in configuration. Skipping.
[05:30:28] [Server thread/INFO]: SpitFire720 joined the game
[05:30:28] [Server thread/INFO]: SpitFire720[IP hidden] logged in with entity id 104 at ([creator_world]1566.7513833944442, 83.00615204863935, 2372.5349722332767)
[05:30:49] [Server thread/INFO]: SpitFire720 issued server command: /aereth agent export
[05:30:56] [Server thread/INFO]: SpitFire720 lost connection: Disconnected
[05:30:56] [Server thread/INFO]: SpitFire720 left the game
